id,date,block,iucr,primary_type,description,location_description,latitude,longitude,location,year
1579995,2001-06-12T20:45:00.000,0000X E SUPERIOR ST,0810,THEFT,OVER $500,RESTAURANT,41.89582116,-87.62598543,"{'latitude': '41.89582116', 'longitude': '-87.62598543', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1580026,2001-06-09T14:00:00.000,009XX N MICHIGAN AV,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,BARBERSHOP,41.899246401,-87.624276332,"{'latitude': '41.899246401', 'longitude': '-87.624276332', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1580062,2001-06-10T22:00:00.000,008XX N MICHIGAN AV,0810,THEFT,OVER $500,RESTAURANT,41.898948184,-87.623978431,"{'latitude': '41.898948184', 'longitude': '-87.623978431', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1580076,2001-06-10T18:50:00.000,008XX N MICHIGAN AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,41.897740622,-87.62396241,"{'latitude': '41.897740622', 'longitude': '-87.62396241', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1580136,2001-06-11T14:55:00.000,0000X E GRAND AV,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,RESTAURANT,41.891591041,-87.625782357,"{'latitude': '41.891591041', 'longitude': '-87.625782357', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1580145,2001-06-12T11:00:00.000,005XX N MICHIGAN AV,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,SMALL RETAIL STORE,41.891686231,-87.624308534,"{'latitude': '41.891686231', 'longitude': '-87.624308534', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1580184,2001-06-12T07:30:00.000,006XX N ST CLAIR ST,0810,THEFT,OVER $500,OTHER,41.894782187,-87.622606782,"{'latitude': '41.894782187', 'longitude': '-87.622606782', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1580341,2001-06-09T17:45:00.000,008XX N MICHIGAN AV,0460,BATTERY,SIMPLE,STREET,41.897740622,-87.62396241,"{'latitude': '41.897740622', 'longitude': '-87.62396241', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1580502,2001-06-11T20:00:00.000,001XX E OHIO ST,0820,THEFT,$500 AND UNDER,RESTAURANT,41.892443226,-87.624241397,"{'latitude': '41.892443226', 'longitude': '-87.624241397', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1580515,2001-06-14T13:17:00.000,006XX N MICHIGAN AV,0810,THEFT,OVER $500,HOTEL/MOTEL,41.894826194,-87.624398685,"{'latitude': '41.894826194', 'longitude': '-87.624398685', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1580552,2001-06-09T21:30:00.000,001XX E PEARSON ST,0560,ASSAULT,SIMPLE,HOTEL/MOTEL,41.897701862,-87.623463298,"{'latitude': '41.897701862', 'longitude': '-87.623463298', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1580584,2001-06-13T22:00:00.000,007XX N RUSH ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,41.896452998,-87.625647886,"{'latitude': '41.896452998', 'longitude': '-87.625647886', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1580686,2001-06-13T08:00:00.000,005XX N MICHIGAN AV,0810,THEFT,OVER $500,HOTEL/MOTEL,41.891118961,-87.623991608,"{'latitude': '41.891118961', 'longitude': '-87.623991608', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1580749,2001-06-14T16:00:00.000,008XX N MICHIGAN AV,0810,THEFT,OVER $500,DEPARTMENT STORE,41.897740622,-87.62396241,"{'latitude': '41.897740622', 'longitude': '-87.62396241', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1581850,2001-06-14T17:45:00.000,005XX N MICHIGAN AV,0810,THEFT,OVER $500,HOTEL/MOTEL,41.892139067,-87.624314544,"{'latitude': '41.892139067', 'longitude': '-87.624314544', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1581994,2001-06-15T11:00:00.000,001XX E CHICAGO AV,0810,THEFT,OVER $500,SIDEWALK,41.896827737,-87.625004639,"{'latitude': '41.896827737', 'longitude': '-87.625004639', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1582531,2001-06-15T11:30:00.000,008XX N MICHIGAN AV,0810,THEFT,OVER $500,DEPARTMENT STORE,41.897740622,-87.62396241,"{'latitude': '41.897740622', 'longitude': '-87.62396241', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1582596,2001-06-15T19:15:00.000,006XX N MICHIGAN AV,0820,THEFT,$500 AND UNDER,RESTAURANT,41.892591994,-87.624335244,"{'latitude': '41.892591994', 'longitude': '-87.624335244', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1583232,2001-06-09T16:45:00.000,007XX N MICHIGAN AV,0810,THEFT,OVER $500,DEPARTMENT STORE,41.89497714,-87.624400688,"{'latitude': '41.89497714', 'longitude': '-87.624400688', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1583256,2001-06-12T16:15:00.000,008XX N MICHIGAN AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,41.897740622,-87.62396241,"{'latitude': '41.897740622', 'longitude': '-87.62396241', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1583265,2001-06-13T16:30:00.000,007XX N MICHIGAN AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,41.896321995,-87.624429891,"{'latitude': '41.896321995', 'longitude': '-87.624429891', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1583281,2001-06-14T14:20:00.000,007XX N MICHIGAN AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,41.89497714,-87.624400688,"{'latitude': '41.89497714', 'longitude': '-87.624400688', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1583347,2001-06-13T10:30:00.000,004XX N MICHIGAN AV,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,41.890410792,-87.623966389,"{'latitude': '41.890410792', 'longitude': '-87.623966389', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1583510,2001-06-14T21:10:00.000,009XX N MICHIGAN AV,0820,THEFT,$500 AND UNDER,SIDEWALK,41.899538267,-87.623990266,"{'latitude': '41.899538267', 'longitude': '-87.623990266', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1583519,2001-06-09T12:45:00.000,008XX N MICHIGAN AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,41.897740622,-87.62396241,"{'latitude': '41.897740622', 'longitude': '-87.62396241', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1583546,2001-05-28T19:30:00.000,001XX E CHESTNUT ST,0820,THEFT,$500 AND UNDER,RESTAURANT,41.89847475,-87.625526389,"{'latitude': '41.89847475', 'longitude': '-87.625526389', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1583551,2001-06-14T19:35:00.000,001XX E ONTARIO ST,0810,THEFT,OVER $500,RESTAURANT,41.893467339,-87.622992318,"{'latitude': '41.893467339', 'longitude': '-87.622992318', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1583554,2001-06-15T22:15:00.000,006XX N MICHIGAN AV,0460,BATTERY,SIMPLE,MOVIE HOUSE/THEATER,41.892591994,-87.624335244,"{'latitude': '41.892591994', 'longitude': '-87.624335244', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1583570,2001-06-14T14:00:00.000,007XX N MICHIGAN AV,0810,THEFT,OVER $500,DEPARTMENT STORE,41.896034755,-87.624131882,"{'latitude': '41.896034755', 'longitude': '-87.624131882', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1583590,2001-06-14T18:40:00.000,006XX N MICHIGAN AV,0810,THEFT,OVER $500,SMALL RETAIL STORE,41.893880246,-87.624085933,"{'latitude': '41.893880246', 'longitude': '-87.624085933', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1583863,2001-06-16T17:00:00.000,006XX N MICHIGAN AV,2820,OTHER OFFENSE,TELEPHONE THREAT,MOVIE HOUSE/THEATER,41.892591994,-87.624335244,"{'latitude': '41.892591994', 'longitude': '-87.624335244', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1584518,2001-06-16T13:05:00.000,0000X E GRAND AV,2850,PUBLIC PEACE VIOLATION,BOMB THREAT,DEPARTMENT STORE,41.89158884,-87.625870527,"{'latitude': '41.89158884', 'longitude': '-87.625870527', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1584643,2001-06-13T08:00:00.000,007XX N MICHIGAN AV,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,HOTEL/MOTEL,41.894983557,-87.624106782,"{'latitude': '41.894983557', 'longitude': '-87.624106782', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1584814,2001-06-15T09:15:00.000,001XX E DELAWARE PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,41.899298485,-87.625601776,"{'latitude': '41.899298485', 'longitude': '-87.625601776', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1584981,2001-06-17T22:30:00.000,001XX E CHESTNUT ST,0810,THEFT,OVER $500,RESTAURANT,41.89847475,-87.625526389,"{'latitude': '41.89847475', 'longitude': '-87.625526389', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1585064,2001-06-15T08:15:00.000,008XX N MICHIGAN AV,0810,THEFT,OVER $500,STREET,41.898948184,-87.623978431,"{'latitude': '41.898948184', 'longitude': '-87.623978431', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1586033,2001-06-16T10:50:00.000,005XX N MICHIGAN AV,0810,THEFT,OVER $500,OTHER,41.891686231,-87.624308534,"{'latitude': '41.891686231', 'longitude': '-87.624308534', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1586118,2001-06-17T14:10:00.000,008XX N MICHIGAN AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,41.897627277,-87.624272204,"{'latitude': '41.897627277', 'longitude': '-87.624272204', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1586146,2001-06-16T18:38:00.000,008XX N MICHIGAN AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,41.897740622,-87.62396241,"{'latitude': '41.897740622', 'longitude': '-87.62396241', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1586217,2001-06-13T19:00:00.000,005XX N MICHIGAN AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,41.892139067,-87.624314544,"{'latitude': '41.892139067', 'longitude': '-87.624314544', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1586245,2001-06-15T18:35:00.000,007XX N MICHIGAN AV,0810,THEFT,OVER $500,DEPARTMENT STORE,41.896034755,-87.624131882,"{'latitude': '41.896034755', 'longitude': '-87.624131882', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1586722,2001-06-17T08:00:00.000,005XX N MICHIGAN AV,0810,THEFT,OVER $500,STREET,41.892139067,-87.624314544,"{'latitude': '41.892139067', 'longitude': '-87.624314544', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1586724,2001-06-17T17:20:00.000,009XX N MICHIGAN AV,0460,BATTERY,SIMPLE,STREET,41.899246401,-87.624276332,"{'latitude': '41.899246401', 'longitude': '-87.624276332', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1587048,2001-06-13T21:30:00.000,0000X E OHIO ST,0810,THEFT,OVER $500,RESTAURANT,41.892401282,-87.625894617,"{'latitude': '41.892401282', 'longitude': '-87.625894617', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1589069,2001-06-18T16:00:00.000,005XX N MICHIGAN AV,0810,THEFT,OVER $500,HOTEL/MOTEL,41.891686231,-87.624308534,"{'latitude': '41.891686231', 'longitude': '-87.624308534', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1589170,2001-06-19T19:15:00.000,007XX N RUSH ST,0810,THEFT,OVER $500,RESTAURANT,41.895678996,-87.625627047,"{'latitude': '41.895678996', 'longitude': '-87.625627047', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1590562,2001-06-15T14:00:00.000,008XX N MICHIGAN AV,0820,THEFT,$500 AND UNDER,COMMERCIAL / BUSINESS OFFICE,41.897740622,-87.62396241,"{'latitude': '41.897740622', 'longitude': '-87.62396241', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1590625,2001-06-18T19:59:23.000,008XX N MICHIGAN AV,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DEPARTMENT STORE,41.897740622,-87.62396241,"{'latitude': '41.897740622', 'longitude': '-87.62396241', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1591186,2001-06-20T16:00:00.000,007XX N MICHIGAN AV,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,41.89497714,-87.624400688,"{'latitude': '41.89497714', 'longitude': '-87.624400688', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1591723,2001-06-20T15:00:00.000,0000X E GRAND AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,41.89158884,-87.625870527,"{'latitude': '41.89158884', 'longitude': '-87.625870527', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1592109,2001-06-19T13:00:00.000,009XX N MICHIGAN AV,0560,ASSAULT,SIMPLE,STREET,41.899246401,-87.624276332,"{'latitude': '41.899246401', 'longitude': '-87.624276332', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1592312,2001-06-19T13:17:51.000,009XX N MICHIGAN AV,0560,ASSAULT,SIMPLE,OTHER,41.899246401,-87.624276332,"{'latitude': '41.899246401', 'longitude': '-87.624276332', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1592446,2001-06-04T21:30:00.000,001XX E WALTON ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,41.900095576,-87.625361561,"{'latitude': '41.900095576', 'longitude': '-87.625361561', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1592495,2001-06-19T14:42:50.000,001XX E CHICAGO AV,0460,BATTERY,SIMPLE,OTHER,41.896610141,-87.624874814,"{'latitude': '41.896610141', 'longitude': '-87.624874814', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1592628,2001-06-18T18:55:01.000,004XX N MICHIGAN AV,0820,THEFT,$500 AND UNDER,OTHER,41.889398056,-87.6243926,"{'latitude': '41.889398056', 'longitude': '-87.6243926', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1592784,2001-06-20T08:02:00.000,006XX N ST CLAIR ST,2850,PUBLIC PEACE VIOLATION,BOMB THREAT,SMALL RETAIL STORE,41.892591011,-87.622844097,"{'latitude': '41.892591011', 'longitude': '-87.622844097', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1593027,2001-06-21T14:37:00.000,006XX N MICHIGAN AV,0810,THEFT,OVER $500,OTHER,41.893588379,-87.624371972,"{'latitude': '41.893588379', 'longitude': '-87.624371972', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1593040,2001-06-21T16:00:00.000,006XX N ST CLAIR ST,0820,THEFT,$500 AND UNDER,RESTAURANT,41.894852629,-87.622903509,"{'latitude': '41.894852629', 'longitude': '-87.622903509', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1593087,2001-05-13T08:00:00.000,004XX N MICHIGAN AV,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,HOTEL/MOTEL,41.89058555,-87.624269288,"{'latitude': '41.89058555', 'longitude': '-87.624269288', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1593878,2001-06-21T14:25:00.000,001XX E WALTON ST,0820,THEFT,$500 AND UNDER,HOTEL/MOTEL,41.900117261,-87.623983858,"{'latitude': '41.900117261', 'longitude': '-87.623983858', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1593968,2001-06-22T08:10:00.000,005XX N MICHIGAN AV,0810,THEFT,OVER $500,HOTEL/MOTEL,41.892139067,-87.624314544,"{'latitude': '41.892139067', 'longitude': '-87.624314544', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1594107,2001-06-18T01:26:46.000,001XX E OHIO ST,1330,CRIMINAL TRESPASS,TO LAND,HOTEL/MOTEL,41.892665259,-87.622868984,"{'latitude': '41.892665259', 'longitude': '-87.622868984', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1594318,2001-03-01T09:00:00.000,007XX N MICHIGAN AV,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,OTHER,41.896687702,-87.624102619,"{'latitude': '41.896687702', 'longitude': '-87.624102619', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1594427,2001-06-19T15:30:29.000,008XX N MICHIGAN AV,0810,THEFT,OVER $500,DEPARTMENT STORE,41.897740622,-87.62396241,"{'latitude': '41.897740622', 'longitude': '-87.62396241', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1594685,2001-06-18T17:00:00.000,005XX N MICHIGAN AV,0810,THEFT,OVER $500,OTHER,41.891686231,-87.624308534,"{'latitude': '41.891686231', 'longitude': '-87.624308534', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1594713,2001-06-19T08:00:00.000,001XX E WALTON ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),41.900137275,-87.622782489,"{'latitude': '41.900137275', 'longitude': '-87.622782489', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1594751,2001-06-22T13:00:00.000,007XX N MICHIGAN AV,0810,THEFT,OVER $500,STREET,41.896034755,-87.624131882,"{'latitude': '41.896034755', 'longitude': '-87.624131882', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1594807,2001-06-22T08:30:00.000,005XX N MICHIGAN AV,0810,THEFT,OVER $500,STREET,41.890969807,-87.624279729,"{'latitude': '41.890969807', 'longitude': '-87.624279729', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1594868,2001-06-22T20:00:00.000,005XX N MICHIGAN AV,0820,THEFT,$500 AND UNDER,RESTAURANT,41.89192045,-87.624019468,"{'latitude': '41.89192045', 'longitude': '-87.624019468', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1595095,2001-06-22T14:25:00.000,0000X E GRAND AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,41.89158884,-87.625870527,"{'latitude': '41.89158884', 'longitude': '-87.625870527', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1595132,2001-06-21T19:20:00.000,001XX E ERIE ST,0820,THEFT,$500 AND UNDER,RESTAURANT,41.894040577,-87.62338631,"{'latitude': '41.894040577', 'longitude': '-87.62338631', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1595151,2001-06-20T16:16:16.000,006XX N ST CLAIR ST,0460,BATTERY,SIMPLE,OTHER,41.894852629,-87.622903509,"{'latitude': '41.894852629', 'longitude': '-87.622903509', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1595430,2001-06-23T03:20:00.000,009XX N MICHIGAN AV,0810,THEFT,OVER $500,HOTEL/MOTEL,41.899538267,-87.623990266,"{'latitude': '41.899538267', 'longitude': '-87.623990266', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1595770,2001-06-23T11:30:00.000,004XX N MICHIGAN AV,0820,THEFT,$500 AND UNDER,STREET,41.889398056,-87.6243926,"{'latitude': '41.889398056', 'longitude': '-87.6243926', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1595919,2001-06-23T16:00:00.000,004XX N MICHIGAN AV,0810,THEFT,OVER $500,RESTAURANT,41.890709055,-87.624271595,"{'latitude': '41.890709055', 'longitude': '-87.624271595', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1596266,2001-06-20T18:00:00.000,005XX N MICHIGAN AV,0810,THEFT,OVER $500,HOTEL/MOTEL,41.891118961,-87.623991608,"{'latitude': '41.891118961', 'longitude': '-87.623991608', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1596437,2001-06-21T20:00:00.000,001XX E ERIE ST,0810,THEFT,OVER $500,RESTAURANT,41.894040577,-87.62338631,"{'latitude': '41.894040577', 'longitude': '-87.62338631', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1596690,2001-06-24T01:15:00.000,007XX N RUSH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,HOTEL/MOTEL,41.89625357,-87.625348901,"{'latitude': '41.89625357', 'longitude': '-87.625348901', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1597705,2001-06-19T19:08:59.000,006XX N MICHIGAN AV,0810,THEFT,OVER $500,DEPARTMENT STORE,41.892591994,-87.624335244,"{'latitude': '41.892591994', 'longitude': '-87.624335244', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1597752,2001-06-20T13:14:44.000,008XX N MICHIGAN AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,41.897627277,-87.624272204,"{'latitude': '41.897627277', 'longitude': '-87.624272204', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1597853,2001-06-22T16:30:00.000,006XX N ST CLAIR ST,0620,BURGLARY,UNLAWFUL ENTRY,MEDICAL/DENTAL OFFICE,41.894782187,-87.622606782,"{'latitude': '41.894782187', 'longitude': '-87.622606782', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1597929,2001-06-21T15:33:07.000,008XX N MICHIGAN AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,41.897740622,-87.62396241,"{'latitude': '41.897740622', 'longitude': '-87.62396241', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1598114,2001-06-21T20:19:50.000,009XX N MICHIGAN AV,0810,THEFT,OVER $500,DEPARTMENT STORE,41.899246401,-87.624276332,"{'latitude': '41.899246401', 'longitude': '-87.624276332', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1598130,2001-06-18T16:00:00.000,001XX E DELAWARE PL,0820,THEFT,$500 AND UNDER,OTHER,41.899099333,-87.62401349,"{'latitude': '41.899099333', 'longitude': '-87.62401349', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1598137,2001-06-20T15:15:00.000,006XX N MICHIGAN AV,0560,ASSAULT,SIMPLE,HOTEL/MOTEL,41.894826194,-87.624398685,"{'latitude': '41.894826194', 'longitude': '-87.624398685', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1598277,2001-06-24T17:19:00.000,006XX N MICHIGAN AV,0560,ASSAULT,SIMPLE,DEPARTMENT STORE,41.892591994,-87.624335244,"{'latitude': '41.892591994', 'longitude': '-87.624335244', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1598396,2001-06-23T23:00:00.000,001XX E DELAWARE PL,0810,THEFT,OVER $500,OTHER,41.899114769,-87.622959118,"{'latitude': '41.899114769', 'longitude': '-87.622959118', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1598491,2001-06-22T21:30:00.000,004XX N MICHIGAN AV,0820,THEFT,$500 AND UNDER,COMMERCIAL / BUSINESS OFFICE,41.890283591,-87.624254264,"{'latitude': '41.890283591', 'longitude': '-87.624254264', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1598547,2001-06-25T09:30:00.000,008XX N MICHIGAN AV,0820,THEFT,$500 AND UNDER,COMMERCIAL / BUSINESS OFFICE,41.898948184,-87.623978431,"{'latitude': '41.898948184', 'longitude': '-87.623978431', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1598593,2001-06-22T16:41:45.000,008XX N MICHIGAN AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,41.897740622,-87.62396241,"{'latitude': '41.897740622', 'longitude': '-87.62396241', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1598674,2001-05-29T09:00:00.000,005XX N MICHIGAN AV,0810,THEFT,OVER $500,HOTEL/MOTEL,41.891118961,-87.623991608,"{'latitude': '41.891118961', 'longitude': '-87.623991608', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1598676,2001-06-22T13:07:29.000,001XX E ERIE ST,0820,THEFT,$500 AND UNDER,RESTAURANT,41.894040577,-87.62338631,"{'latitude': '41.894040577', 'longitude': '-87.62338631', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1598710,2001-06-23T09:30:00.000,001XX E PEARSON ST,0820,THEFT,$500 AND UNDER,HOTEL/MOTEL,41.897482293,-87.623458384,"{'latitude': '41.897482293', 'longitude': '-87.623458384', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1598914,2001-06-25T17:15:00.000,008XX N MICHIGAN AV,0820,THEFT,$500 AND UNDER,OTHER,41.898948184,-87.623978431,"{'latitude': '41.898948184', 'longitude': '-87.623978431', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1600041,2001-06-18T13:47:26.000,008XX N MICHIGAN AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,41.897740622,-87.62396241,"{'latitude': '41.897740622', 'longitude': '-87.62396241', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1600281,2001-06-25T17:16:12.000,007XX N MICHIGAN AV,0810,THEFT,OVER $500,DEPARTMENT STORE,41.895414464,-87.624116706,"{'latitude': '41.895414464', 'longitude': '-87.624116706', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
